OK	30519296	/Users/danielreuter/.research/store/objects/sha256/1a37d8e35f82320d17fde1073ae076c8617fa8fcfc18c46d12a7922c5359a1cf
OK	6313660	/Users/danielreuter/.research/store/objects/sha256/7b61768a94527cfe632e12b53029fe94256a24505a591d05f7f38762c218d839
OK	30517248	/Users/danielreuter/.research/store/objects/sha256/1433bcc023aeda63a4098aad76b7bd7b3ed524d5f5d54184d8aeeb1d27400f10
OK	17169408	/Users/danielreuter/.research/store/objects/sha256/21647ad340a65a4dfba2e4319003b283d24c8a7a0cae3eedc4a5f9c3dc5fdebf
OK	30519296	/Users/danielreuter/.research/store/objects/sha256/1698ee362806a4744a1ad1c6db34f65f632c0133feebd689524b0f404dc0f6f2
OK	30517248	/Users/danielreuter/.research/store/objects/sha256/170ac76d7e8d19ac4a570b40d1443efcc5addac51d57d6ba9f17cd1a23596860
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/23aaaa69fbb75512d8d8cc846def286246332eb314b2bf009e06999a122a4fe2
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/1087927d0f297f2fcaa90604f403fa0437cff33244874181613cb84491687b14
OK	30517248	/Users/danielreuter/.research/store/objects/sha256/234573f2487df9748020c971b03d823d5c8aed55ee9c5ecdf3864400ac668030
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/1f8bc551dd77c776b9a981b0f69385a652df65da96374bc90924f35ae83bdea1
OK	1065037	/Users/danielreuter/.research/store/objects/sha256/7d73b335b836eb4c790703802a27c01be7ada7c0be7b159f32b2de26a2a18467
OK	17169408	/Users/danielreuter/.research/store/objects/sha256/15a04a54f6bbe4d7d89c5ade2ca15c86780b3201550b10f6af3ad3535820aaa1
OK	6313660	/Users/danielreuter/.research/store/objects/sha256/0db9e97aaac9214c927e3d9a2453341b6179906a9e5b11430e9336fb4cb49bd4
OK	17169408	/Users/danielreuter/.research/store/objects/sha256/11818f7da0bbad92ced39d428a56c70d5613650b2d57f23d32539715911d16e2
OK	137355264	/Users/danielreuter/.research/store/objects/sha256/25cbf93bf9705f3411addf581736402265b325060311e2a546c10a1b78f78289
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/10fdce9e80762f65ffe790cab6471513933fce05396aa02a8ece67deb44fb4cf
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/021772bad1ab8e143cba78eac479f9c07a8c60cad748eab0f7c0f9a4c6b8d552
OK	17169408	/Users/danielreuter/.research/store/objects/sha256/1a719005be9b9ff54f62aa1aeae68bdf140c906001f3fcc3ff5521b2f77d0008
OK	6313660	/Users/danielreuter/.research/store/objects/sha256/0d3d21e27e1fa7d1d938162be5c25c09f12717c872bcf2344666b14b3b18c5f9
OK	17169408	/Users/danielreuter/.research/store/objects/sha256/13acb82e107e818a40827ee7786a06db64c8ec30b114f31549dd79e9e6af1f34
OK	17169408	/Users/danielreuter/.research/store/objects/sha256/1f585625bd7b7fe7b8ba531a674800c5c72b5f0180e6442253ffa52e0507da89
OK	30519296	/Users/danielreuter/.research/store/objects/sha256/1f446c19307a4868a635fc659740e7f9914c5d398c3e7fb19a07133cea6b168f
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/247faa02b8c020167e389864d125cba43ac9395db8ec6ed009c77da31b4ee530
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/1a29b19128803e417a76e01b8af0167638505edd919e1abe2e789fa9bb6442e0
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/23b682c629c4701e7569292defefbb105d62bb9d4ae7a0ac7c31b9e5294ef627
OK	137355264	/Users/danielreuter/.research/store/objects/sha256/019201ede624857fe795b5c8545d5035a7dd6742e6127c4c966fcb17a18e96d9
OK	17169408	/Users/danielreuter/.research/store/objects/sha256/051d4696ad6994b628f159cfaff253e4fcd906f73cc7a8516a31bea9df6d07f4
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/0d73718e147a79a5033a6f8a0aa1458a43d816b8cd8dc4eca6a06d8471d66c64
OK	68677632	/Users/danielreuter/.research/store/objects/sha256/03c56c888b1ca5fb06c37e3ed9863cd7a84a03aa8fbfd64603fbe3712f2b37f3
OK	6313660	/Users/danielreuter/.research/store/objects/sha256/8d45d3c7f945287d5106b875dc1139f81d585e59bc821870d1549e86e40cb3ea
OK	6313660	/Users/danielreuter/.research/store/objects/sha256/321b9257e2e6f6cbc85c065ae939df7685194d5c4f46da7a410a9aaa6207018b
OK	6313660	/Users/danielreuter/.research/store/objects/sha256/f2c02fb265db5cf451980821fa10ec53a4fd70f2ecee24f2bf8dd02e90502933
OK	6313660	/Users/danielreuter/.research/store/objects/sha256/74aad755331e98683964cc0b9b76f7c0a66ca3aedebf64ecb1f43722c9ff33f4
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/0989268a9b2188d8fb4daabc227c6c606fc6954cfd5808bdc579db38db0bb6ae
OK	6313660	/Users/danielreuter/.research/store/objects/sha256/ae2b52ad8a230363029f70d2f473ad2e86deec463fc21fb83eb9e98ab5420733
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/1ea48469b315f4cdb0ba61abf6866ae3857b774f31b6d63668a6a2908b7e1a39
OK	6313660	/Users/danielreuter/.research/store/objects/sha256/c9d4f99e9b906e278ce2335d92797aad2836b4cf432d48aac131bfebf2d9a6ab
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/009a4145dd4bdea5d7f2a9a7e43b2bdf4e7c4d995daed18e33606b5e32641295
OK	17169408	/Users/danielreuter/.research/store/objects/sha256/218a2b1c381581700a2c7bda6dc2872949d4b09264de9f2cc5a20dada0bc5303
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/107fc4b419476f323b4c4f4d18ecee55b4ff4cc54a224d39f547cae712de4524
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/08f734d82351c8c17985b465274aae22b4cddbbb9d1f88d11f1703f46361efff
OK	1065037	/Users/danielreuter/.research/store/objects/sha256/74fd34b7ca38abb87bf0e2b296a3fe314e0a18e1e10750c995edab246b3e5a21
OK	17169408	/Users/danielreuter/.research/store/objects/sha256/1ae57825f549bccee2727628d94ef0ff54eea2cf5e46e68a175e9cc3c727f36f
OK	2957015	/Users/danielreuter/.research/store/objects/sha256/be96f22f50fa48db36fde80e2e47ee36f6b6e90e5f67a37139da106a4d10123e
OK	137355264	/Users/danielreuter/.research/store/objects/sha256/11c184b18d93e150c7104a5b9700da8b13d4d85c3868ff95629f5032c3da623b
OK	1065037	/Users/danielreuter/.research/store/objects/sha256/85c0707ae96a4eabb1fb5d0757556fc0973467148ee6becdd2c738b619f56edf
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/2310fd8d76203ffc83ec0d6c4ab7b922dcb51c987715dee7a6113ba920e1311d
